ID,X,Y,movie
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
30,917,703,Term1_night_1_オサムシ14
31,456,64,Term1_night_1_オサムシ14
31,456,64,Term1_night_1_オサムシ14
31,456,64,Term1_night_1_オサムシ14
31,456,64,Term1_night_1_オサムシ14
31,460,78,Term1_night_1_オサムシ14
31,461,77,Term1_night_1_オサムシ14
31,462,77,Term1_night_1_オサムシ14
31,462,77,Term1_night_1_オサムシ14
31,462,77,Term1_night_1_オサムシ14
31,463,77,Term1_night_1_オサムシ14
31,464,78,Term1_night_1_オサムシ14
31,464,77,Term1_night_1_オサムシ14
31,464,77,Term1_night_1_オサムシ14
31,464,77,Term1_night_1_オサムシ14
31,465,77,Term1_night_1_オサムシ14
31,464,77,Term1_night_1_オサムシ14
31,465,77,Term1_night_1_オサムシ14
31,466,77,Term1_night_1_オサムシ14
31,466,77,Term1_night_1_オサムシ14
31,468,76,Term1_night_1_オサムシ14
31,469,76,Term1_night_1_オサムシ14
31,469,76,Term1_night_1_オサムシ14
31,469,77,Term1_night_1_オサムシ14
31,470,76,Term1_night_1_オサムシ14
31,470,76,Term1_night_1_オサムシ14
31,471,77,Term1_night_1_オサムシ14
31,472,77,Term1_night_1_オサムシ14
31,472,77,Term1_night_1_オサムシ14
31,473,77,Term1_night_1_オサムシ14
31,474,77,Term1_night_1_オサムシ14
31,474,77,Term1_night_1_オサムシ14
31,475,77,Term1_night_1_オサムシ14
31,475,78,Term1_night_1_オサムシ14
31,475,78,Term1_night_1_オサムシ14
31,476,79,Term1_night_1_オサムシ14
31,476,79,Term1_night_1_オサムシ14
31,477,79,Term1_night_1_オサムシ14
31,477,79,Term1_night_1_オサムシ14
31,478,79,Term1_night_1_オサムシ14
31,478,79,Term1_night_1_オサムシ14
31,478,80,Term1_night_1_オサムシ14
31,479,80,Term1_night_1_オサムシ14
31,479,81,Term1_night_1_オサムシ14
31,479,81,Term1_night_1_オサムシ14
31,480,82,Term1_night_1_オサムシ14
31,480,82,Term1_night_1_オサムシ14
31,481,82,Term1_night_1_オサムシ14
31,481,82,Term1_night_1_オサムシ14
31,481,82,Term1_night_1_オサムシ14
31,482,83,Term1_night_1_オサムシ14
31,482,82,Term1_night_1_オサムシ14
31,483,82,Term1_night_1_オサムシ14
31,483,82,Term1_night_1_オサムシ14
31,483,83,Term1_night_1_オサムシ14
31,484,83,Term1_night_1_オサムシ14
31,484,82,Term1_night_1_オサムシ14
31,485,83,Term1_night_1_オサムシ14
31,485,82,Term1_night_1_オサムシ14
31,486,82,Term1_night_1_オサムシ14
31,487,83,Term1_night_1_オサムシ14
31,487,83,Term1_night_1_オサムシ14
31,487,83,Term1_night_1_オサムシ14
31,488,83,Term1_night_1_オサムシ14
31,488,83,Term1_night_1_オサムシ14
31,489,83,Term1_night_1_オサムシ14
31,489,83,Term1_night_1_オサムシ14
31,490,83,Term1_night_1_オサムシ14
31,490,83,Term1_night_1_オサムシ14
31,491,83,Term1_night_1_オサムシ14
31,492,84,Term1_night_1_オサムシ14
31,492,84,Term1_night_1_オサムシ14
31,492,84,Term1_night_1_オサムシ14
31,492,84,Term1_night_1_オサムシ14
31,493,83,Term1_night_1_オサムシ14
31,494,83,Term1_night_1_オサムシ14
31,494,83,Term1_night_1_オサムシ14
31,495,83,Term1_night_1_オサムシ14
31,496,83,Term1_night_1_オサムシ14
31,497,84,Term1_night_1_オサムシ14
31,497,84,Term1_night_1_オサムシ14
31,497,84,Term1_night_1_オサムシ14
31,497,84,Term1_night_1_オサムシ14
31,498,85,Term1_night_1_オサムシ14
31,499,85,Term1_night_1_オサムシ14
31,499,84,Term1_night_1_オサムシ14
31,501,84,Term1_night_1_オサムシ14
31,500,85,Term1_night_1_オサムシ14
31,501,85,Term1_night_1_オサムシ14
31,501,84,Term1_night_1_オサムシ14
31,501,85,Term1_night_1_オサムシ14
31,501,85,Term1_night_1_オサムシ14
31,502,84,Term1_night_1_オサムシ14
31,503,84,Term1_night_1_オサムシ14
31,503,84,Term1_night_1_オサムシ14
31,504,84,Term1_night_1_オサムシ14
31,505,84,Term1_night_1_オサムシ14
31,505,84,Term1_night_1_オサムシ14
31,505,84,Term1_night_1_オサムシ14
31,507,84,Term1_night_1_オサムシ14
31,507,85,Term1_night_1_オサムシ14
31,507,84,Term1_night_1_オサムシ14
31,508,84,Term1_night_1_オサムシ14
31,508,84,Term1_night_1_オサムシ14
31,509,84,Term1_night_1_オサムシ14
31,509,84,Term1_night_1_オサムシ14
31,509,84,Term1_night_1_オサムシ14
31,510,84,Term1_night_1_オサムシ14
31,511,84,Term1_night_1_オサムシ14
31,511,84,Term1_night_1_オサムシ14
31,512,84,Term1_night_1_オサムシ14
31,513,84,Term1_night_1_オサムシ14
31,513,84,Term1_night_1_オサムシ14
31,514,85,Term1_night_1_オサムシ14
31,515,85,Term1_night_1_オサムシ14
31,515,85,Term1_night_1_オサムシ14
31,515,85,Term1_night_1_オサムシ14
31,516,85,Term1_night_1_オサムシ14
31,516,85,Term1_night_1_オサムシ14
31,516,85,Term1_night_1_オサムシ14
31,517,86,Term1_night_1_オサムシ14
31,517,86,Term1_night_1_オサムシ14
31,517,87,Term1_night_1_オサムシ14
31,517,87,Term1_night_1_オサムシ14
31,518,87,Term1_night_1_オサムシ14
31,518,87,Term1_night_1_オサムシ14
31,518,87,Term1_night_1_オサムシ14
31,519,87,Term1_night_1_オサムシ14
31,519,88,Term1_night_1_オサムシ14
31,520,88,Term1_night_1_オサムシ14
31,520,88,Term1_night_1_オサムシ14
31,521,88,Term1_night_1_オサムシ14
31,522,88,Term1_night_1_オサムシ14
31,522,88,Term1_night_1_オサムシ14
31,522,89,Term1_night_1_オサムシ14
31,523,89,Term1_night_1_オサムシ14
31,523,88,Term1_night_1_オサムシ14
31,524,89,Term1_night_1_オサムシ14
31,524,88,Term1_night_1_オサムシ14
31,524,88,Term1_night_1_オサムシ14
31,524,88,Term1_night_1_オサムシ14
31,525,88,Term1_night_1_オサムシ14
31,525,88,Term1_night_1_オサムシ14
31,525,87,Term1_night_1_オサムシ14
31,525,87,Term1_night_1_オサムシ14
31,526,87,Term1_night_1_オサムシ14
31,527,87,Term1_night_1_オサムシ14
31,527,87,Term1_night_1_オサムシ14
31,528,87,Term1_night_1_オサムシ14
31,528,87,Term1_night_1_オサムシ14
31,529,87,Term1_night_1_オサムシ14
31,529,87,Term1_night_1_オサムシ14
31,529,87,Term1_night_1_オサムシ14
31,529,87,Term1_night_1_オサムシ14
31,530,86,Term1_night_1_オサムシ14
31,531,86,Term1_night_1_オサムシ14
31,531,85,Term1_night_1_オサムシ14
31,531,85,Term1_night_1_オサムシ14
31,532,85,Term1_night_1_オサムシ14
31,532,85,Term1_night_1_オサムシ14
31,533,85,Term1_night_1_オサムシ14
31,533,84,Term1_night_1_オサムシ14
31,533,84,Term1_night_1_オサムシ14
31,533,84,Term1_night_1_オサムシ14
31,534,83,Term1_night_1_オサムシ14
31,535,83,Term1_night_1_オサムシ14
31,535,83,Term1_night_1_オサムシ14
31,535,82,Term1_night_1_オサムシ14
31,535,82,Term1_night_1_オサムシ14
31,536,82,Term1_night_1_オサムシ14
31,536,82,Term1_night_1_オサムシ14
31,537,81,Term1_night_1_オサムシ14
31,537,81,Term1_night_1_オサムシ14
31,537,80,Term1_night_1_オサムシ14
31,537,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,539,78,Term1_night_1_オサムシ14
31,538,78,Term1_night_1_オサムシ14
31,538,78,Term1_night_1_オサムシ14
31,539,78,Term1_night_1_オサムシ14
31,538,78,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,539,78,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,538,79,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,539,79,Term1_night_1_オサムシ14
31,539,78,Term1_night_1_オサムシ14
31,539,77,Term1_night_1_オサムシ14
31,539,78,Term1_night_1_オサムシ14
31,539,77,Term1_night_1_オサムシ14
31,539,77,Term1_night_1_オサムシ14
31,539,78,Term1_night_1_オサムシ14
31,539,78,Term1_night_1_オサムシ14
31,539,77,Term1_night_1_オサムシ14
31,539,77,Term1_night_1_オサムシ14
31,540,77,Term1_night_1_オサムシ14
31,540,77,Term1_night_1_オサムシ14
31,540,77,Term1_night_1_オサムシ14
31,541,77,Term1_night_1_オサムシ14
31,541,76,Term1_night_1_オサムシ14
31,541,76,Term1_night_1_オサムシ14
31,542,76,Term1_night_1_オサムシ14
31,542,75,Term1_night_1_オサムシ14
31,542,75,Term1_night_1_オサムシ14
31,543,73,Term1_night_1_オサムシ14
31,543,73,Term1_night_1_オサムシ14
31,543,73,Term1_night_1_オサムシ14
31,544,73,Term1_night_1_オサムシ14
31,544,73,Term1_night_1_オサムシ14
31,544,73,Term1_night_1_オサムシ14
31,546,74,Term1_night_1_オサムシ14
31,548,74,Term1_night_1_オサムシ14
31,548,74,Term1_night_1_オサムシ14
31,549,74,Term1_night_1_オサムシ14
31,549,74,Term1_night_1_オサムシ14
31,549,73,Term1_night_1_オサムシ14
31,547,74,Term1_night_1_オサムシ14
31,547,74,Term1_night_1_オサムシ14
31,548,74,Term1_night_1_オサムシ14
31,550,74,Term1_night_1_オサムシ14
31,550,74,Term1_night_1_オサムシ14
31,550,73,Term1_night_1_オサムシ14
31,550,73,Term1_night_1_オサムシ14
31,550,73,Term1_night_1_オサムシ14
31,551,73,Term1_night_1_オサムシ14
31,550,73,Term1_night_1_オサムシ14
31,551,73,Term1_night_1_オサムシ14
31,551,73,Term1_night_1_オサムシ14
31,550,73,Term1_night_1_オサムシ14
31,550,73,Term1_night_1_オサムシ14
31,550,73,Term1_night_1_オサムシ14
31,550,74,Term1_night_1_オサムシ14
31,550,74,Term1_night_1_オサムシ14
31,551,73,Term1_night_1_オサムシ14
31,551,73,Term1_night_1_オサムシ14
31,551,73,Term1_night_1_オサムシ14
31,551,72,Term1_night_1_オサムシ14
31,550,72,Term1_night_1_オサムシ14
31,551,72,Term1_night_1_オサムシ14
31,550,71,Term1_night_1_オサムシ14
31,550,70,Term1_night_1_オサムシ14
31,550,70,Term1_night_1_オサムシ14
31,549,70,Term1_night_1_オサムシ14
31,549,69,Term1_night_1_オサムシ14
31,549,69,Term1_night_1_オサムシ14
31,548,68,Term1_night_1_オサムシ14
31,549,67,Term1_night_1_オサムシ14
31,548,67,Term1_night_1_オサムシ14
31,548,66,Term1_night_1_オサムシ14
31,548,65,Term1_night_1_オサムシ14
31,549,65,Term1_night_1_オサムシ14
31,549,65,Term1_night_1_オサムシ14
31,549,64,Term1_night_1_オサムシ14
31,549,63,Term1_night_1_オサムシ14
31,549,62,Term1_night_1_オサムシ14
31,550,61,Term1_night_1_オサムシ14
31,550,61,Term1_night_1_オサムシ14
31,550,60,Term1_night_1_オサムシ14
31,550,59,Term1_night_1_オサムシ14
31,550,58,Term1_night_1_オサムシ14
31,551,57,Term1_night_1_オサムシ14
31,551,56,Term1_night_1_オサムシ14
31,551,56,Term1_night_1_オサムシ14
31,552,55,Term1_night_1_オサムシ14
31,552,54,Term1_night_1_オサムシ14
31,552,54,Term1_night_1_オサムシ14
31,552,53,Term1_night_1_オサムシ14
31,553,52,Term1_night_1_オサムシ14
31,554,51,Term1_night_1_オサムシ14
31,554,50,Term1_night_1_オサムシ14
31,555,49,Term1_night_1_オサムシ14
31,555,48,Term1_night_1_オサムシ14
31,556,48,Term1_night_1_オサムシ14
31,556,47,Term1_night_1_オサムシ14
31,557,47,Term1_night_1_オサムシ14
31,558,45,Term1_night_1_オサムシ14
31,558,45,Term1_night_1_オサムシ14
31,558,44,Term1_night_1_オサムシ14
31,559,43,Term1_night_1_オサムシ14
31,559,42,Term1_night_1_オサムシ14
31,560,42,Term1_night_1_オサムシ14
31,561,41,Term1_night_1_オサムシ14
31,562,41,Term1_night_1_オサムシ14
31,562,40,Term1_night_1_オサムシ14
31,565,39,Term1_night_1_オサムシ14
31,565,38,Term1_night_1_オサムシ14
31,566,37,Term1_night_1_オサムシ14
31,566,37,Term1_night_1_オサムシ14
31,567,36,Term1_night_1_オサムシ14
31,567,36,Term1_night_1_オサムシ14
31,568,35,Term1_night_1_オサムシ14
31,569,34,Term1_night_1_オサムシ14
31,570,34,Term1_night_1_オサムシ14
31,570,33,Term1_night_1_オサムシ14
31,571,32,Term1_night_1_オサムシ14
31,572,32,Term1_night_1_オサムシ14
31,573,31,Term1_night_1_オサムシ14
31,573,30,Term1_night_1_オサムシ14
31,573,29,Term1_night_1_オサムシ14
31,574,29,Term1_night_1_オサムシ14
31,575,28,Term1_night_1_オサムシ14
31,576,27,Term1_night_1_オサムシ14
31,577,27,Term1_night_1_オサムシ14
31,577,26,Term1_night_1_オサムシ14
31,578,25,Term1_night_1_オサムシ14
31,579,25,Term1_night_1_オサムシ14
31,579,24,Term1_night_1_オサムシ14
31,580,23,Term1_night_1_オサムシ14
31,581,22,Term1_night_1_オサムシ14
31,581,22,Term1_night_1_オサムシ14
31,581,21,Term1_night_1_オサムシ14
31,583,20,Term1_night_1_オサムシ14
31,583,19,Term1_night_1_オサムシ14
31,584,19,Term1_night_1_オサムシ14
31,585,18,Term1_night_1_オサムシ14
31,585,18,Term1_night_1_オサムシ14
31,586,17,Term1_night_1_オサムシ14
31,586,17,Term1_night_1_オサムシ14
31,588,16,Term1_night_1_オサムシ14
31,589,16,Term1_night_1_オサムシ14
31,589,16,Term1_night_1_オサムシ14
31,589,15,Term1_night_1_オサムシ14
31,590,15,Term1_night_1_オサムシ14
31,591,14,Term1_night_1_オサムシ14
31,592,13,Term1_night_1_オサムシ14
31,594,13,Term1_night_1_オサムシ14
31,594,13,Term1_night_1_オサムシ14
31,595,12,Term1_night_1_オサムシ14
31,596,11,Term1_night_1_オサムシ14
31,597,11,Term1_night_1_オサムシ14
31,598,10,Term1_night_1_オサムシ14
31,599,10,Term1_night_1_オサムシ14
31,600,10,Term1_night_1_オサムシ14
31,601,10,Term1_night_1_オサムシ14
31,602,9,Term1_night_1_オサムシ14
31,602,9,Term1_night_1_オサムシ14
31,603,9,Term1_night_1_オサムシ14
31,605,8,Term1_night_1_オサムシ14
31,605,8,Term1_night_1_オサムシ14
31,605,8,Term1_night_1_オサムシ14
31,606,8,Term1_night_1_オサムシ14
31,606,7,Term1_night_1_オサムシ14
31,607,7,Term1_night_1_オサムシ14
31,608,6,Term1_night_1_オサムシ14
31,609,6,Term1_night_1_オサムシ14
31,610,6,Term1_night_1_オサムシ14
31,611,5,Term1_night_1_オサムシ14
31,612,5,Term1_night_1_オサムシ14
